"time","metric","scenario","group","load_zone","tags","count"
"2024-02-29T13:20:21+00:00","iterations","default","","amazon:us:columbus","{}",167
"2024-02-29T13:20:24+00:00","iterations","default","","amazon:us:columbus","{}",163
"2024-02-29T13:20:27+00:00","iterations","default","","amazon:us:columbus","{}",165
"2024-02-29T13:20:30+00:00","iterations","default","","amazon:us:columbus","{}",163
"2024-02-29T13:20:33+00:00","iterations","default","","amazon:us:columbus","{}",169
"2024-02-29T13:20:36+00:00","iterations","default","","amazon:us:columbus","{}",172
"2024-02-29T13:20:39+00:00","iterations","default","","amazon:us:columbus","{}",168
"2024-02-29T13:20:42+00:00","iterations","default","","amazon:us:columbus","{}",171
"2024-02-29T13:20:45+00:00","iterations","default","","amazon:us:columbus","{}",174
"2024-02-29T13:20:48+00:00","iterations","default","","amazon:us:columbus","{}",176
"2024-02-29T13:20:51+00:00","iterations","default","","amazon:us:columbus","{}",177
"2024-02-29T13:20:54+00:00","iterations","default","","amazon:us:columbus","{}",175
"2024-02-29T13:20:57+00:00","iterations","default","","amazon:us:columbus","{}",176
"2024-02-29T13:21:00+00:00","iterations","default","","amazon:us:columbus","{}",182
"2024-02-29T13:21:03+00:00","iterations","default","","amazon:us:columbus","{}",179
"2024-02-29T13:21:06+00:00","iterations","default","","amazon:us:columbus","{}",183
"2024-02-29T13:21:09+00:00","iterations","default","","amazon:us:columbus","{}",183
"2024-02-29T13:21:12+00:00","iterations","default","","amazon:us:columbus","{}",181
"2024-02-29T13:21:15+00:00","iterations","default","","amazon:us:columbus","{}",185
"2024-02-29T13:21:18+00:00","iterations","default","","amazon:us:columbus","{}",194
"2024-02-29T13:21:21+00:00","iterations","default","","amazon:us:columbus","{}",184
"2024-02-29T13:21:24+00:00","iterations","default","","amazon:us:columbus","{}",190
"2024-02-29T13:21:27+00:00","iterations","default","","amazon:us:columbus","{}",194
"2024-02-29T13:21:30+00:00","iterations","default","","amazon:us:columbus","{}",192
"2024-02-29T13:21:33+00:00","iterations","default","","amazon:us:columbus","{}",194
"2024-02-29T13:21:36+00:00","iterations","default","","amazon:us:columbus","{}",196
"2024-02-29T13:21:39+00:00","iterations","default","","amazon:us:columbus","{}",198
"2024-02-29T13:21:42+00:00","iterations","default","","amazon:us:columbus","{}",197
"2024-02-29T13:21:45+00:00","iterations","default","","amazon:us:columbus","{}",201
"2024-02-29T13:21:48+00:00","iterations","default","","amazon:us:columbus","{}",201
"2024-02-29T13:21:51+00:00","iterations","default","","amazon:us:columbus","{}",202
"2024-02-29T13:21:54+00:00","iterations","default","","amazon:us:columbus","{}",198
"2024-02-29T13:21:57+00:00","iterations","default","","amazon:us:columbus","{}",206
"2024-02-29T13:22:00+00:00","iterations","default","","amazon:us:columbus","{}",206
"2024-02-29T13:22:03+00:00","iterations","default","","amazon:us:columbus","{}",206
"2024-02-29T13:22:06+00:00","iterations","default","","amazon:us:columbus","{}",206
"2024-02-29T13:22:09+00:00","iterations","default","","amazon:us:columbus","{}",211
"2024-02-29T13:22:12+00:00","iterations","default","","amazon:us:columbus","{}",213
"2024-02-29T13:22:15+00:00","iterations","default","","amazon:us:columbus","{}",211
"2024-02-29T13:22:18+00:00","iterations","default","","amazon:us:columbus","{}",215
"2024-02-29T13:22:21+00:00","iterations","default","","amazon:us:columbus","{}",213
"2024-02-29T13:22:24+00:00","iterations","default","","amazon:us:columbus","{}",221
"2024-02-29T13:22:27+00:00","iterations","default","","amazon:us:columbus","{}",214
"2024-02-29T13:22:30+00:00","iterations","default","","amazon:us:columbus","{}",217
"2024-02-29T13:22:33+00:00","iterations","default","","amazon:us:columbus","{}",225
"2024-02-29T13:22:36+00:00","iterations","default","","amazon:us:columbus","{}",218
"2024-02-29T13:22:39+00:00","iterations","default","","amazon:us:columbus","{}",223
"2024-02-29T13:22:42+00:00","iterations","default","","amazon:us:columbus","{}",226
"2024-02-29T13:22:45+00:00","iterations","default","","amazon:us:columbus","{}",226
"2024-02-29T13:22:48+00:00","iterations","default","","amazon:us:columbus","{}",223
"2024-02-29T13:22:51+00:00","iterations","default","","amazon:us:columbus","{}",230
"2024-02-29T13:22:54+00:00","iterations","default","","amazon:us:columbus","{}",223
"2024-02-29T13:22:57+00:00","iterations","default","","amazon:us:columbus","{}",239
"2024-02-29T13:23:00+00:00","iterations","default","","amazon:us:columbus","{}",227
"2024-02-29T13:23:03+00:00","iterations","default","","amazon:us:columbus","{}",234
"2024-02-29T13:23:06+00:00","iterations","default","","amazon:us:columbus","{}",236
"2024-02-29T13:23:09+00:00","iterations","default","","amazon:us:columbus","{}",236
"2024-02-29T13:23:12+00:00","iterations","default","","amazon:us:columbus","{}",240
"2024-02-29T13:23:15+00:00","iterations","default","","amazon:us:columbus","{}",238
"2024-02-29T13:23:18+00:00","iterations","default","","amazon:us:columbus","{}",239
"2024-02-29T13:23:21+00:00","iterations","default","","amazon:us:columbus","{}",242
"2024-02-29T13:23:24+00:00","iterations","default","","amazon:us:columbus","{}",243
"2024-02-29T13:23:27+00:00","iterations","default","","amazon:us:columbus","{}",245
"2024-02-29T13:23:30+00:00","iterations","default","","amazon:us:columbus","{}",245
"2024-02-29T13:23:33+00:00","iterations","default","","amazon:us:columbus","{}",244
"2024-02-29T13:23:36+00:00","iterations","default","","amazon:us:columbus","{}",249
"2024-02-29T13:23:39+00:00","iterations","default","","amazon:us:columbus","{}",252
"2024-02-29T13:23:42+00:00","iterations","default","","amazon:us:columbus","{}",250
"2024-02-29T13:23:45+00:00","iterations","default","","amazon:us:columbus","{}",246
"2024-02-29T13:23:48+00:00","iterations","default","","amazon:us:columbus","{}",259
"2024-02-29T13:23:51+00:00","iterations","default","","amazon:us:columbus","{}",254
"2024-02-29T13:23:54+00:00","iterations","default","","amazon:us:columbus","{}",256
"2024-02-29T13:23:57+00:00","iterations","default","","amazon:us:columbus","{}",254
"2024-02-29T13:24:00+00:00","iterations","default","","amazon:us:columbus","{}",255
"2024-02-29T13:24:03+00:00","iterations","default","","amazon:us:columbus","{}",256
"2024-02-29T13:24:06+00:00","iterations","default","","amazon:us:columbus","{}",265
"2024-02-29T13:24:09+00:00","iterations","default","","amazon:us:columbus","{}",155
