"time","metric","scenario","group","load_zone","tags","count"
"2024-02-29T14:04:24+00:00","iterations","default","","amazon:us:columbus","{}",61
"2024-02-29T14:04:27+00:00","iterations","default","","amazon:us:columbus","{}",62
"2024-02-29T14:04:30+00:00","iterations","default","","amazon:us:columbus","{}",64
"2024-02-29T14:04:33+00:00","iterations","default","","amazon:us:columbus","{}",68
"2024-02-29T14:04:36+00:00","iterations","default","","amazon:us:columbus","{}",66
"2024-02-29T14:04:39+00:00","iterations","default","","amazon:us:columbus","{}",68
"2024-02-29T14:04:42+00:00","iterations","default","","amazon:us:columbus","{}",71
"2024-02-29T14:04:45+00:00","iterations","default","","amazon:us:columbus","{}",71
"2024-02-29T14:04:48+00:00","iterations","default","","amazon:us:columbus","{}",73
"2024-02-29T14:04:51+00:00","iterations","default","","amazon:us:columbus","{}",76
"2024-02-29T14:04:54+00:00","iterations","default","","amazon:us:columbus","{}",73
"2024-02-29T14:04:57+00:00","iterations","default","","amazon:us:columbus","{}",77
"2024-02-29T14:05:00+00:00","iterations","default","","amazon:us:columbus","{}",78
"2024-02-29T14:05:03+00:00","iterations","default","","amazon:us:columbus","{}",78
"2024-02-29T14:05:06+00:00","iterations","default","","amazon:us:columbus","{}",80
"2024-02-29T14:05:09+00:00","iterations","default","","amazon:us:columbus","{}",84
"2024-02-29T14:05:12+00:00","iterations","default","","amazon:us:columbus","{}",81
"2024-02-29T14:05:15+00:00","iterations","default","","amazon:us:columbus","{}",86
"2024-02-29T14:05:18+00:00","iterations","default","","amazon:us:columbus","{}",85
"2024-02-29T14:05:21+00:00","iterations","default","","amazon:us:columbus","{}",87
"2024-02-29T14:05:24+00:00","iterations","default","","amazon:us:columbus","{}",88
"2024-02-29T14:05:27+00:00","iterations","default","","amazon:us:columbus","{}",87
"2024-02-29T14:05:30+00:00","iterations","default","","amazon:us:columbus","{}",93
"2024-02-29T14:05:33+00:00","iterations","default","","amazon:us:columbus","{}",95
"2024-02-29T14:05:36+00:00","iterations","default","","amazon:us:columbus","{}",91
"2024-02-29T14:05:39+00:00","iterations","default","","amazon:us:columbus","{}",98
"2024-02-29T14:05:42+00:00","iterations","default","","amazon:us:columbus","{}",96
"2024-02-29T14:05:45+00:00","iterations","default","","amazon:us:columbus","{}",98
"2024-02-29T14:05:48+00:00","iterations","default","","amazon:us:columbus","{}",98
"2024-02-29T14:05:51+00:00","iterations","default","","amazon:us:columbus","{}",101
"2024-02-29T14:05:54+00:00","iterations","default","","amazon:us:columbus","{}",100
"2024-02-29T14:05:57+00:00","iterations","default","","amazon:us:columbus","{}",106
"2024-02-29T14:06:00+00:00","iterations","default","","amazon:us:columbus","{}",101
"2024-02-29T14:06:03+00:00","iterations","default","","amazon:us:columbus","{}",109
"2024-02-29T14:06:06+00:00","iterations","default","","amazon:us:columbus","{}",104
"2024-02-29T14:06:09+00:00","iterations","default","","amazon:us:columbus","{}",110
"2024-02-29T14:06:12+00:00","iterations","default","","amazon:us:columbus","{}",107
"2024-02-29T14:06:15+00:00","iterations","default","","amazon:us:columbus","{}",115
"2024-02-29T14:06:18+00:00","iterations","default","","amazon:us:columbus","{}",109
"2024-02-29T14:06:21+00:00","iterations","default","","amazon:us:columbus","{}",114
"2024-02-29T14:06:24+00:00","iterations","default","","amazon:us:columbus","{}",114
"2024-02-29T14:06:27+00:00","iterations","default","","amazon:us:columbus","{}",118
"2024-02-29T14:06:30+00:00","iterations","default","","amazon:us:columbus","{}",116
"2024-02-29T14:06:33+00:00","iterations","default","","amazon:us:columbus","{}",122
"2024-02-29T14:06:36+00:00","iterations","default","","amazon:us:columbus","{}",118
"2024-02-29T14:06:39+00:00","iterations","default","","amazon:us:columbus","{}",122
"2024-02-29T14:06:42+00:00","iterations","default","","amazon:us:columbus","{}",123
"2024-02-29T14:06:45+00:00","iterations","default","","amazon:us:columbus","{}",125
"2024-02-29T14:06:48+00:00","iterations","default","","amazon:us:columbus","{}",124
"2024-02-29T14:06:51+00:00","iterations","default","","amazon:us:columbus","{}",128
"2024-02-29T14:06:54+00:00","iterations","default","","amazon:us:columbus","{}",128
"2024-02-29T14:06:57+00:00","iterations","default","","amazon:us:columbus","{}",130
"2024-02-29T14:07:00+00:00","iterations","default","","amazon:us:columbus","{}",131
"2024-02-29T14:07:03+00:00","iterations","default","","amazon:us:columbus","{}",131
"2024-02-29T14:07:06+00:00","iterations","default","","amazon:us:columbus","{}",134
"2024-02-29T14:07:09+00:00","iterations","default","","amazon:us:columbus","{}",134
"2024-02-29T14:07:12+00:00","iterations","default","","amazon:us:columbus","{}",136
