"time","metric","scenario","group","load_zone","tags","count"
"2024-02-29T14:07:51+00:00","data_sent","default","","amazon:us:columbus","{}",19394
"2024-02-29T14:07:54+00:00","data_sent","default","","amazon:us:columbus","{}",18484
"2024-02-29T14:07:57+00:00","data_sent","default","","amazon:us:columbus","{}",20108
"2024-02-29T14:08:00+00:00","data_sent","default","","amazon:us:columbus","{}",18722
"2024-02-29T14:08:03+00:00","data_sent","default","","amazon:us:columbus","{}",19870
"2024-02-29T14:08:06+00:00","data_sent","default","","amazon:us:columbus","{}",19555
"2024-02-29T14:08:09+00:00","data_sent","default","","amazon:us:columbus","{}",20465
"2024-02-29T14:08:12+00:00","data_sent","default","","amazon:us:columbus","{}",19436
"2024-02-29T14:08:15+00:00","data_sent","default","","amazon:us:columbus","{}",20703
"2024-02-29T14:08:18+00:00","data_sent","default","","amazon:us:columbus","{}",20031
"2024-02-29T14:08:21+00:00","data_sent","default","","amazon:us:columbus","{}",20593
"2024-02-29T14:08:24+00:00","data_sent","default","","amazon:us:columbus","{}",20498
"2024-02-29T14:08:27+00:00","data_sent","default","","amazon:us:columbus","{}",21188
"2024-02-29T14:08:30+00:00","data_sent","default","","amazon:us:columbus","{}",20855
"2024-02-29T14:08:33+00:00","data_sent","default","","amazon:us:columbus","{}",21545
"2024-02-29T14:08:36+00:00","data_sent","default","","amazon:us:columbus","{}",20974
"2024-02-29T14:08:39+00:00","data_sent","default","","amazon:us:columbus","{}",21664
"2024-02-29T14:08:42+00:00","data_sent","default","","amazon:us:columbus","{}",21212
"2024-02-29T14:08:45+00:00","data_sent","default","","amazon:us:columbus","{}",22259
"2024-02-29T14:08:48+00:00","data_sent","default","","amazon:us:columbus","{}",21807
"2024-02-29T14:08:51+00:00","data_sent","default","","amazon:us:columbus","{}",21878
"2024-02-29T14:08:54+00:00","data_sent","default","","amazon:us:columbus","{}",22664
"2024-02-29T14:08:57+00:00","data_sent","default","","amazon:us:columbus","{}",22592
"2024-02-29T14:09:00+00:00","data_sent","default","","amazon:us:columbus","{}",22188
"2024-02-29T14:09:03+00:00","data_sent","default","","amazon:us:columbus","{}",23068
"2024-02-29T14:09:06+00:00","data_sent","default","","amazon:us:columbus","{}",22902
"2024-02-29T14:09:09+00:00","data_sent","default","","amazon:us:columbus","{}",22830
"2024-02-29T14:09:12+00:00","data_sent","default","","amazon:us:columbus","{}",23378
"2024-02-29T14:09:15+00:00","data_sent","default","","amazon:us:columbus","{}",23187
"2024-02-29T14:09:18+00:00","data_sent","default","","amazon:us:columbus","{}",23497
"2024-02-29T14:09:21+00:00","data_sent","default","","amazon:us:columbus","{}",23782
"2024-02-29T14:09:24+00:00","data_sent","default","","amazon:us:columbus","{}",23387
"2024-02-29T14:09:27+00:00","data_sent","default","","amazon:us:columbus","{}",24487
"2024-02-29T14:09:30+00:00","data_sent","default","","amazon:us:columbus","{}",23744
"2024-02-29T14:09:33+00:00","data_sent","default","","amazon:us:columbus","{}",25082
"2024-02-29T14:09:36+00:00","data_sent","default","","amazon:us:columbus","{}",23744
