"time","metric","scenario","group","load_zone","tags","count","min","mean","max","last"
"2024-02-29T14:09:45+00:00","vus","","","amazon:us:columbus","{}",3,77.0,77.0,77.0,77.0
"2024-02-29T14:09:48+00:00","vus","","","amazon:us:columbus","{}",3,78.0,77.3333333333333,77.0,78.0
"2024-02-29T14:09:51+00:00","vus","","","amazon:us:columbus","{}",3,78.0,78.0,78.0,78.0
"2024-02-29T14:09:54+00:00","vus","","","amazon:us:columbus","{}",3,79.0,78.3333333333333,78.0,79.0
"2024-02-29T14:09:57+00:00","vus","","","amazon:us:columbus","{}",3,79.0,79.0,79.0,79.0
"2024-02-29T14:10:00+00:00","vus","","","amazon:us:columbus","{}",3,80.0,79.3333333333333,79.0,80.0
"2024-02-29T14:10:03+00:00","vus","","","amazon:us:columbus","{}",3,80.0,80.0,80.0,80.0
"2024-02-29T14:10:06+00:00","vus","","","amazon:us:columbus","{}",3,81.0,80.3333333333333,80.0,81.0
"2024-02-29T14:10:09+00:00","vus","","","amazon:us:columbus","{}",3,81.0,81.0,81.0,81.0
"2024-02-29T14:10:12+00:00","vus","","","amazon:us:columbus","{}",3,82.0,81.3333333333333,81.0,82.0
"2024-02-29T14:10:15+00:00","vus","","","amazon:us:columbus","{}",3,82.0,82.0,82.0,82.0
"2024-02-29T14:10:18+00:00","vus","","","amazon:us:columbus","{}",3,83.0,82.3333333333333,82.0,83.0
"2024-02-29T14:10:21+00:00","vus","","","amazon:us:columbus","{}",3,83.0,83.0,83.0,83.0
"2024-02-29T14:10:24+00:00","vus","","","amazon:us:columbus","{}",3,84.0,83.3333333333333,83.0,84.0
"2024-02-29T14:10:27+00:00","vus","","","amazon:us:columbus","{}",3,84.0,84.0,84.0,84.0
"2024-02-29T14:10:30+00:00","vus","","","amazon:us:columbus","{}",3,85.0,84.3333333333333,84.0,85.0
"2024-02-29T14:10:33+00:00","vus","","","amazon:us:columbus","{}",3,85.0,85.0,85.0,85.0
"2024-02-29T14:10:36+00:00","vus","","","amazon:us:columbus","{}",3,86.0,85.3333333333333,85.0,86.0
"2024-02-29T14:10:39+00:00","vus","","","amazon:us:columbus","{}",3,86.0,86.0,86.0,86.0
"2024-02-29T14:10:42+00:00","vus","","","amazon:us:columbus","{}",3,87.0,86.3333333333333,86.0,87.0
"2024-02-29T14:10:45+00:00","vus","","","amazon:us:columbus","{}",3,87.0,87.0,87.0,87.0
"2024-02-29T14:10:48+00:00","vus","","","amazon:us:columbus","{}",3,88.0,87.3333333333333,87.0,88.0
"2024-02-29T14:10:51+00:00","vus","","","amazon:us:columbus","{}",3,88.0,88.0,88.0,88.0
"2024-02-29T14:10:54+00:00","vus","","","amazon:us:columbus","{}",3,89.0,88.3333333333333,88.0,89.0
"2024-02-29T14:10:57+00:00","vus","","","amazon:us:columbus","{}",3,89.0,89.0,89.0,89.0
"2024-02-29T14:11:00+00:00","vus","","","amazon:us:columbus","{}",3,90.0,89.3333333333333,89.0,90.0
"2024-02-29T14:11:03+00:00","vus","","","amazon:us:columbus","{}",3,90.0,90.0,90.0,90.0
"2024-02-29T14:11:06+00:00","vus","","","amazon:us:columbus","{}",3,91.0,90.3333333333333,90.0,91.0
"2024-02-29T14:11:09+00:00","vus","","","amazon:us:columbus","{}",3,91.0,91.0,91.0,91.0
"2024-02-29T14:11:12+00:00","vus","","","amazon:us:columbus","{}",3,92.0,91.3333333333333,91.0,92.0
"2024-02-29T14:11:15+00:00","vus","","","amazon:us:columbus","{}",3,92.0,92.0,92.0,92.0
"2024-02-29T14:11:18+00:00","vus","","","amazon:us:columbus","{}",3,93.0,92.3333333333333,92.0,93.0
"2024-02-29T14:11:21+00:00","vus","","","amazon:us:columbus","{}",3,93.0,93.0,93.0,93.0
"2024-02-29T14:11:24+00:00","vus","","","amazon:us:columbus","{}",3,94.0,93.3333333333333,93.0,94.0
"2024-02-29T14:11:27+00:00","vus","","","amazon:us:columbus","{}",3,94.0,94.0,94.0,94.0
"2024-02-29T14:11:30+00:00","vus","","","amazon:us:columbus","{}",3,95.0,94.3333333333333,94.0,95.0
"2024-02-29T14:11:33+00:00","vus","","","amazon:us:columbus","{}",3,95.0,95.0,95.0,95.0
"2024-02-29T14:11:36+00:00","vus","","","amazon:us:columbus","{}",3,96.0,95.3333333333333,95.0,96.0
"2024-02-29T14:11:39+00:00","vus","","","amazon:us:columbus","{}",3,96.0,96.0,96.0,96.0
"2024-02-29T14:11:42+00:00","vus","","","amazon:us:columbus","{}",3,97.0,96.3333333333333,96.0,97.0
"2024-02-29T14:11:45+00:00","vus","","","amazon:us:columbus","{}",3,97.0,97.0,97.0,97.0
"2024-02-29T14:11:48+00:00","vus","","","amazon:us:columbus","{}",3,98.0,97.3333333333333,97.0,98.0
"2024-02-29T14:11:51+00:00","vus","","","amazon:us:columbus","{}",3,98.0,98.0,98.0,98.0
"2024-02-29T14:11:54+00:00","vus","","","amazon:us:columbus","{}",3,99.0,98.3333333333333,98.0,99.0
"2024-02-29T14:11:57+00:00","vus","","","amazon:us:columbus","{}",3,99.0,99.0,99.0,99.0
"2024-02-29T14:12:00+00:00","vus","","","amazon:us:columbus","{}",3,99.0,72.0,18.0,18.0
"2024-02-29T14:12:03+00:00","vus","","","amazon:us:columbus","{}",3,0.0,0.0,0.0,0.0
"2024-02-29T14:12:06+00:00","vus","","","amazon:us:columbus","{}",1,0.0,0.0,0.0,0.0
