"time","metric","scenario","group","load_zone","tags","count","min","mean","median","p95","p99","max","stdev"
"2024-02-29T14:09:15+00:00","iteration_duration","default","","amazon:us:columbus","{}",189,1128.099762,1135.98586502116,1130.49499511719,1138.68701171875,1168.17821289062,1390.028489,26.341249037603
"2024-02-29T14:09:18+00:00","iteration_duration","default","","amazon:us:columbus","{}",191,1128.351849,1136.16997343456,1130.49499511719,1138.68701171875,1171.17421875,1389.830963,26.5497648257044
"2024-02-29T14:09:21+00:00","iteration_duration","default","","amazon:us:columbus","{}",194,1128.081003,1138.76190083505,1138.68701171875,1138.68701171875,1163.73063964844,1387.616381,25.7823353235335
"2024-02-29T14:09:24+00:00","iteration_duration","default","","amazon:us:columbus","{}",193,1128.387508,1138.75771872021,1138.68701171875,1138.68701171875,1146.87902832031,1389.903713,18.4830862489602
"2024-02-29T14:09:27+00:00","iteration_duration","default","","amazon:us:columbus","{}",197,1128.304081,1139.56814736041,1138.68701171875,1140.32541503906,1392.63903808594,1394.19303,31.9346411142035
"2024-02-29T14:09:30+00:00","iteration_duration","default","","amazon:us:columbus","{}",196,1128.933998,1136.67812807143,1138.68701171875,1138.68701171875,1138.68701171875,1392.116102,18.774906736379
"2024-02-29T14:09:33+00:00","iteration_duration","default","","amazon:us:columbus","{}",202,1127.81136,1139.4287355099,1138.68701171875,1138.68701171875,1385.55833618164,1387.969191,30.8540830323195
"2024-02-29T14:09:36+00:00","iteration_duration","default","","amazon:us:columbus","{}",196,1128.569799,1136.07647764286,1138.68701171875,1138.68701171875,1138.68701171875,1388.880618,18.6055223057233
"2024-02-29T14:09:39+00:00","iteration_duration","default","","amazon:us:columbus","{}",201,1128.449265,1139.65731486567,1130.49499511719,1138.68701171875,1390.197265625,1390.197322,36.0383641126735
"2024-02-29T14:09:42+00:00","iteration_duration","default","","amazon:us:columbus","{}",203,1127.619365,1136.65927581773,1138.68701171875,1138.68701171875,1138.68701171875,1390.610991,18.3565952694998
"2024-02-29T14:09:45+00:00","iteration_duration","default","","amazon:us:columbus","{}",205,1128.718841,1142.74994139024,1138.68701171875,1163.26293945312,1400.50337402344,1422.725985,38.0918585792251
"2024-02-29T14:09:48+00:00","iteration_duration","default","","amazon:us:columbus","{}",203,1128.13796,1135.52128901478,1130.49499511719,1138.68701171875,1146.87902832031,1388.97567,18.409767240806
"2024-02-29T14:09:51+00:00","iteration_duration","default","","amazon:us:columbus","{}",209,1128.132473,1141.02201579426,1138.68701171875,1151.79423828125,1392.63903808594,1397.329301,35.8966482205574
"2024-02-29T14:09:54+00:00","iteration_duration","default","","amazon:us:columbus","{}",205,1127.8746,1134.55393743415,1130.49499511719,1138.68701171875,1146.87902832031,1389.137174,18.3582134312629
"2024-02-29T14:09:57+00:00","iteration_duration","default","","amazon:us:columbus","{}",210,1128.030027,1138.46236725714,1130.49499511719,1138.68701171875,1392.63903808594,1394.618124,35.7883966448416
"2024-02-29T14:10:00+00:00","iteration_duration","default","","amazon:us:columbus","{}",206,1129.050624,1141.2131243835,1138.68701171875,1155.07104492188,1187.42938842773,1429.692623,22.2942375115114
"2024-02-29T14:10:03+00:00","iteration_duration","default","","amazon:us:columbus","{}",214,1129.942681,1147.08302426168,1138.68701171875,1155.07104492188,1399.7660925293,1428.108192,36.5642799250077
"2024-02-29T14:10:06+00:00","iteration_duration","default","","amazon:us:columbus","{}",209,1129.377698,1139.71180010048,1138.68701171875,1138.68701171875,1154.41568359375,1393.830221,17.9420733274545
"2024-02-29T14:10:09+00:00","iteration_duration","default","","amazon:us:columbus","{}",212,1128.596231,1140.3519162217,1138.68701171875,1138.68701171875,1365.60543701172,1393.345239,30.5976310173369
"2024-02-29T14:10:12+00:00","iteration_duration","default","","amazon:us:columbus","{}",221,1128.747433,1141.48287670588,1138.68701171875,1146.87902832031,1171.45495605469,1420.703752,26.4091579646226
"2024-02-29T14:10:15+00:00","iteration_duration","default","","amazon:us:columbus","{}",214,1128.011912,1140.88053196729,1138.68701171875,1149.74623413086,1362.82014526367,1419.686841,32.0695527124662
"2024-02-29T14:10:18+00:00","iteration_duration","default","","amazon:us:columbus","{}",219,1128.664568,1138.15205875799,1138.68701171875,1146.87902832031,1146.87902832031,1398.366868,25.2061555189121
"2024-02-29T14:10:21+00:00","iteration_duration","default","","amazon:us:columbus","{}",220,1127.815818,1137.96176004091,1130.49499511719,1138.68701171875,1343.333828125,1391.337403,30.1364595943072
"2024-02-29T14:10:24+00:00","iteration_duration","default","","amazon:us:columbus","{}",217,1128.625957,1137.35815863594,1138.68701171875,1138.68701171875,1138.68701171875,1391.819712,24.9331250709403
"2024-02-29T14:10:27+00:00","iteration_duration","default","","amazon:us:columbus","{}",226,1128.812724,1139.32305934956,1138.68701171875,1138.68701171875,1330.27233886718,1391.403471,29.5954536071524
"2024-02-29T14:10:30+00:00","iteration_duration","default","","amazon:us:columbus","{}",224,1128.274711,1136.98561230357,1138.68701171875,1138.68701171875,1138.68701171875,1386.403578,24.0756689394889
"2024-02-29T14:10:33+00:00","iteration_duration","default","","amazon:us:columbus","{}",223,1128.450896,1138.84208852915,1138.68701171875,1138.68701171875,1335.11199707031,1390.513914,29.7247584022128
"2024-02-29T14:10:36+00:00","iteration_duration","default","","amazon:us:columbus","{}",227,1127.812389,1135.53020208811,1130.49499511719,1138.68701171875,1138.68701171875,1386.598437,24.0381456976102
"2024-02-29T14:10:39+00:00","iteration_duration","default","","amazon:us:columbus","{}",226,1128.058872,1138.0424399823,1138.68701171875,1138.68701171875,1325.50137329101,1387.772812,29.3145544415351
"2024-02-29T14:10:42+00:00","iteration_duration","default","","amazon:us:columbus","{}",227,1128.690512,1136.648192,1130.49499511719,1138.68701171875,1138.68701171875,1396.773584,24.7234865962172
"2024-02-29T14:10:45+00:00","iteration_duration","default","","amazon:us:columbus","{}",230,1127.705018,1138.14600107826,1138.68701171875,1138.68701171875,1318.62616333008,1392.122416,29.5430240030912
"2024-02-29T14:10:48+00:00","iteration_duration","default","","amazon:us:columbus","{}",233,1128.430083,1137.6796107897,1138.68701171875,1138.68701171875,1138.68701171875,1385.870157,23.4828678390073
"2024-02-29T14:10:51+00:00","iteration_duration","default","","amazon:us:columbus","{}",235,1128.256059,1136.95855418723,1130.49499511719,1138.68701171875,1306.22745605469,1388.316078,28.9493341965707
"2024-02-29T14:10:54+00:00","iteration_duration","default","","amazon:us:columbus","{}",233,1128.047971,1136.72408412876,1130.49499511719,1138.68701171875,1144.25758300781,1394.031602,24.2870575130812
"2024-02-29T14:10:57+00:00","iteration_duration","default","","amazon:us:columbus","{}",236,1128.130937,1137.87947947881,1138.68701171875,1138.68701171875,1301.51312255859,1389.188719,28.8663066441432
"2024-02-29T14:11:00+00:00","iteration_duration","default","","amazon:us:columbus","{}",237,1128.583278,1138.23728258228,1138.68701171875,1138.68701171875,1146.87902832031,1388.499486,23.5184733001127
"2024-02-29T14:11:03+00:00","iteration_duration","default","","amazon:us:columbus","{}",235,1128.246604,1138.46576542128,1138.68701171875,1138.68701171875,1305.67095947265,1391.692958,29.1377746917403
"2024-02-29T14:11:06+00:00","iteration_duration","default","","amazon:us:columbus","{}",241,1128.319449,1135.91336396266,1138.68701171875,1138.68701171875,1146.87902832031,1387.744715,16.8442082835511
"2024-02-29T14:11:09+00:00","iteration_duration","default","","amazon:us:columbus","{}",239,1128.086093,1138.47310008368,1130.49499511719,1138.68701171875,1392.146484375,1392.14648,33.4195551775314
"2024-02-29T14:11:12+00:00","iteration_duration","default","","amazon:us:columbus","{}",241,1128.592158,1135.79539822407,1138.68701171875,1138.68701171875,1138.68701171875,1383.890972,16.5783037195715
"2024-02-29T14:11:15+00:00","iteration_duration","default","","amazon:us:columbus","{}",251,1128.14957,1139.8334855259,1138.68701171875,1146.87902832031,1392.63903808594,1401.878867,32.9244484639978
"2024-02-29T14:11:18+00:00","iteration_duration","default","","amazon:us:columbus","{}",239,1128.375858,1136.81759338494,1138.68701171875,1138.68701171875,1138.68701171875,1388.218819,16.8120318910004
"2024-02-29T14:11:21+00:00","iteration_duration","default","","amazon:us:columbus","{}",249,1128.452751,1138.76035548594,1138.68701171875,1138.68701171875,1389.01342773438,1389.013379,32.2980642020293
"2024-02-29T14:11:24+00:00","iteration_duration","default","","amazon:us:columbus","{}",243,1128.886742,1136.75030635802,1138.68701171875,1138.68701171875,1143.43838134766,1388.966445,16.750771042773
"2024-02-29T14:11:27+00:00","iteration_duration","default","","amazon:us:columbus","{}",253,1128.296866,1139.13498760474,1138.68701171875,1138.68701171875,1390.25427246094,1390.254216,32.1791376299962
"2024-02-29T14:11:30+00:00","iteration_duration","default","","amazon:us:columbus","{}",249,1128.061551,1135.78056223293,1138.68701171875,1138.68701171875,1138.68701171875,1389.831996,16.6748272333355
"2024-02-29T14:11:33+00:00","iteration_duration","default","","amazon:us:columbus","{}",248,1128.294062,1140.59804659274,1138.68701171875,1138.68701171875,1387.48449707031,1387.484511,35.7211396771566
"2024-02-29T14:11:36+00:00","iteration_duration","default","","amazon:us:columbus","{}",258,1128.442258,1137.39281767442,1138.68701171875,1138.68701171875,1146.87902832031,1386.41996,16.1032353703853
"2024-02-29T14:11:39+00:00","iteration_duration","default","","amazon:us:columbus","{}",254,1128.462614,1141.11917179528,1138.68701171875,1138.68701171875,1392.63903808594,1394.324818,36.0526476929277
"2024-02-29T14:11:42+00:00","iteration_duration","default","","amazon:us:columbus","{}",247,1128.178053,1139.02508281781,1138.68701171875,1138.68701171875,1151.30271728516,1672.753456,38.0485791629451
"2024-02-29T14:11:45+00:00","iteration_duration","default","","amazon:us:columbus","{}",264,1127.950745,1140.4986192803,1138.68701171875,1138.68701171875,1391.626953125,1391.626898,35.3376845325034
"2024-02-29T14:11:48+00:00","iteration_duration","default","","amazon:us:columbus","{}",253,1127.974798,1137.07159039921,1138.68701171875,1138.68701171875,1146.87902832031,1385.348371,16.1777059215103
"2024-02-29T14:11:51+00:00","iteration_duration","default","","amazon:us:columbus","{}",261,1128.020498,1138.84698703831,1138.68701171875,1138.68701171875,1392.63903808594,1393.435617,32.0066692012972
"2024-02-29T14:11:54+00:00","iteration_duration","default","","amazon:us:columbus","{}",259,1128.065826,1136.37353242471,1130.49499511719,1138.68701171875,1138.68701171875,1387.956949,22.6086867163182
"2024-02-29T14:11:57+00:00","iteration_duration","default","","amazon:us:columbus","{}",261,1128.289925,1138.7645325977,1138.68701171875,1138.68701171875,1391.55395507812,1391.554002,31.8581885618852
"2024-02-29T14:12:00+00:00","iteration_duration","default","","amazon:us:columbus","{}",209,1128.290623,1136.48335660766,1138.68701171875,1138.68701171875,1146.22366699219,1390.829531,18.1695869789691
