"time","metric","scenario","group","load_zone","tags","count"
"2024-02-29T14:07:39+00:00","data_received","default","","amazon:us:columbus","{}",961026
"2024-02-29T14:07:42+00:00","data_received","default","","amazon:us:columbus","{}",935803
"2024-02-29T14:07:45+00:00","data_received","default","","amazon:us:columbus","{}",972626
"2024-02-29T14:07:48+00:00","data_received","default","","amazon:us:columbus","{}",967390
"2024-02-29T14:07:51+00:00","data_received","default","","amazon:us:columbus","{}",991623
"2024-02-29T14:07:54+00:00","data_received","default","","amazon:us:columbus","{}",967414
"2024-02-29T14:07:57+00:00","data_received","default","","amazon:us:columbus","{}",1029579
"2024-02-29T14:08:00+00:00","data_received","default","","amazon:us:columbus","{}",980042
"2024-02-29T14:08:03+00:00","data_received","default","","amazon:us:columbus","{}",1016951
"2024-02-29T14:08:06+00:00","data_received","default","","amazon:us:columbus","{}",1024372
"2024-02-29T14:08:09+00:00","data_received","default","","amazon:us:columbus","{}",1048557
"2024-02-29T14:08:12+00:00","data_received","default","","amazon:us:columbus","{}",1018046
"2024-02-29T14:08:15+00:00","data_received","default","","amazon:us:columbus","{}",1061209
"2024-02-29T14:08:18+00:00","data_received","default","","amazon:us:columbus","{}",1049652
"2024-02-29T14:08:21+00:00","data_received","default","","amazon:us:columbus","{}",1068061
"2024-02-29T14:08:24+00:00","data_received","default","","amazon:us:columbus","{}",1061754
"2024-02-29T14:08:27+00:00","data_received","default","","amazon:us:columbus","{}",1099715
"2024-02-29T14:08:30+00:00","data_received","default","","amazon:us:columbus","{}",1080756
"2024-02-29T14:08:33+00:00","data_received","default","","amazon:us:columbus","{}",1118669
"2024-02-29T14:08:36+00:00","data_received","default","","amazon:us:columbus","{}",1087058
"2024-02-29T14:08:39+00:00","data_received","default","","amazon:us:columbus","{}",1125019
"2024-02-29T14:08:42+00:00","data_received","default","","amazon:us:columbus","{}",1099734
"2024-02-29T14:08:45+00:00","data_received","default","","amazon:us:columbus","{}",1156625
