"time","metric","scenario","group","load_zone","tags","count","min","mean","median","p95","p99","max","stdev"
"2024-02-29T13:54:03+00:00","iteration_duration","default","","amazon:us:columbus","{}",188,1125.95036,1137.91710794681,1130.49499511719,1138.68701171875,1388.08312988281,1388.083098,37.0149497792826
"2024-02-29T13:54:06+00:00","iteration_duration","default","","amazon:us:columbus","{}",196,1125.631703,1130.99191332653,1130.49499511719,1132.99230957031,1132.99230957031,1132.992308,0.999560065349991
"2024-02-29T13:54:09+00:00","iteration_duration","default","","amazon:us:columbus","{}",196,1125.96445,1137.62061292857,1130.49499511719,1138.68701171875,1384.54652099609,1386.437067,36.0292725140823
"2024-02-29T13:54:12+00:00","iteration_duration","default","","amazon:us:columbus","{}",195,1125.680634,1132.39316001026,1130.49499511719,1138.68701171875,1138.68701171875,1140.188202,3.4761046996055
"2024-02-29T13:54:15+00:00","iteration_duration","default","","amazon:us:columbus","{}",197,1125.373986,1137.12611443147,1130.49499511719,1138.68701171875,1384.44702148438,1388.248543,35.9703770835346
"2024-02-29T13:54:18+00:00","iteration_duration","default","","amazon:us:columbus","{}",203,1126.144304,1130.9535124335,1130.49499511719,1132.88159179688,1132.88159179688,1132.881616,0.94256882522392
"2024-02-29T13:54:21+00:00","iteration_duration","default","","amazon:us:columbus","{}",200,1126.447781,1138.2528977,1130.49499511719,1146.87902832031,1384.50443847656,1390.18877,36.0068366697112
"2024-02-29T13:54:24+00:00","iteration_duration","default","","amazon:us:columbus","{}",201,1125.92544,1134.65505032338,1130.49499511719,1138.68701171875,1138.68701171875,1385.033115,18.17634060729
"2024-02-29T13:54:27+00:00","iteration_duration","default","","amazon:us:columbus","{}",200,1125.745141,1137.84432462,1130.49499511719,1138.68701171875,1388.34326171875,1388.343308,40.0490575941269
"2024-02-29T13:54:30+00:00","iteration_duration","default","","amazon:us:columbus","{}",207,1126.053747,1130.85408258454,1130.49499511719,1132.89270019531,1132.89270019531,1132.892745,0.857672315653705
"2024-02-29T13:54:33+00:00","iteration_duration","default","","amazon:us:columbus","{}",206,1125.595233,1136.95148818447,1130.49499511719,1138.68701171875,1384.44702148438,1390.009283,35.4465743891489
"2024-02-29T13:54:36+00:00","iteration_duration","default","","amazon:us:columbus","{}",203,1125.902861,1133.32729379803,1130.49499511719,1138.68701171875,1138.68701171875,1377.770641,17.5478347506103
"2024-02-29T13:54:39+00:00","iteration_duration","default","","amazon:us:columbus","{}",213,1125.437416,1136.15027313615,1130.49499511719,1138.68701171875,1384.44702148438,1384.621589,34.5370457802047
"2024-02-29T13:54:42+00:00","iteration_duration","default","","amazon:us:columbus","{}",209,1124.976526,1132.80789278947,1130.49499511719,1138.68701171875,1138.68701171875,1384.513593,17.7165793051147
"2024-02-29T13:54:45+00:00","iteration_duration","default","","amazon:us:columbus","{}",208,1125.670828,1136.56305712019,1130.49499511719,1138.68701171875,1384.44702148438,1385.034881,34.9340190959767
"2024-02-29T13:54:48+00:00","iteration_duration","default","","amazon:us:columbus","{}",213,1125.090995,1133.28036171362,1130.49499511719,1138.68701171875,1138.68701171875,1387.905045,17.8427496143106
"2024-02-29T13:54:51+00:00","iteration_duration","default","","amazon:us:columbus","{}",214,1125.049087,1137.88019375701,1130.49499511719,1141.5542175293,1392.63903808594,1400.518732,36.0464082135013
"2024-02-29T13:54:54+00:00","iteration_duration","default","","amazon:us:columbus","{}",216,1124.934984,1134.33527315278,1130.49499511719,1138.68701171875,1138.68701171875,1402.938001,18.7687650632751
"2024-02-29T13:54:57+00:00","iteration_duration","default","","amazon:us:columbus","{}",216,1125.619413,1139.71721026852,1130.49499511719,1146.87902832031,1391.4102355957,1393.980418,34.9427423292164
"2024-02-29T13:55:00+00:00","iteration_duration","default","","amazon:us:columbus","{}",216,1125.976429,1138.02517457407,1138.68701171875,1155.07104492188,1162.03415527344,1380.756708,18.1618399572462
"2024-02-29T13:55:03+00:00","iteration_duration","default","","amazon:us:columbus","{}",218,1127.321966,1143.6926120367,1138.68701171875,1155.07104492188,1384.44702148438,1394.326424,34.2827663245318
"2024-02-29T13:55:06+00:00","iteration_duration","default","","amazon:us:columbus","{}",221,1125.475627,1133.65809763348,1130.49499511719,1138.68701171875,1138.68701171875,1387.171577,17.4896849585988
"2024-02-29T13:55:09+00:00","iteration_duration","default","","amazon:us:columbus","{}",220,1125.514538,1136.29062968636,1130.49499511719,1138.68701171875,1388.08401245117,1388.937177,34.422324020304
"2024-02-29T13:55:12+00:00","iteration_duration","default","","amazon:us:columbus","{}",224,1125.316245,1132.68523170982,1130.49499511719,1138.68701171875,1138.68701171875,1383.538903,17.0600127950245
"2024-02-29T13:55:15+00:00","iteration_duration","default","","amazon:us:columbus","{}",225,1125.093464,1136.03916357778,1130.49499511719,1138.68701171875,1384.44702148438,1386.699805,33.6790796864068
"2024-02-29T13:55:18+00:00","iteration_duration","default","","amazon:us:columbus","{}",224,1125.142528,1132.32029142411,1130.49499511719,1138.68701171875,1138.68701171875,1383.712279,17.0264579803846
"2024-02-29T13:55:21+00:00","iteration_duration","default","","amazon:us:columbus","{}",231,1125.614251,1136.35099122944,1130.49499511719,1138.68701171875,1384.44702148438,1384.973987,33.1880158696391
"2024-02-29T13:55:24+00:00","iteration_duration","default","","amazon:us:columbus","{}",226,1125.352488,1132.30992424779,1130.49499511719,1138.38293457031,1138.38293457031,1138.38294,3.32731881474841
"2024-02-29T13:55:27+00:00","iteration_duration","default","","amazon:us:columbus","{}",230,1125.098609,1137.12813253043,1130.49499511719,1143.19262084961,1384.44702148438,1386.355482,37.1666444048809
"2024-02-29T13:55:30+00:00","iteration_duration","default","","amazon:us:columbus","{}",233,1125.628171,1130.845175,1130.49499511719,1133.30847167969,1133.30847167969,1133.308475,0.93075459759136
"2024-02-29T13:55:33+00:00","iteration_duration","default","","amazon:us:columbus","{}",231,1125.473289,1137.57550040693,1130.49499511719,1138.68701171875,1384.44702148438,1387.140797,37.1003890694849
"2024-02-29T13:55:36+00:00","iteration_duration","default","","amazon:us:columbus","{}",231,1125.98166,1132.11929652814,1130.49499511719,1136.96423339844,1136.96423339844,1136.964181,2.81135987921714
"2024-02-29T13:55:39+00:00","iteration_duration","default","","amazon:us:columbus","{}",239,1125.742966,1137.83702288285,1130.49499511719,1138.68701171875,1392.63903808594,1394.294469,37.5291807328376
"2024-02-29T13:55:42+00:00","iteration_duration","default","","amazon:us:columbus","{}",235,1125.616852,1132.05958891915,1130.49499511719,1138.68701171875,1138.68701171875,1142.302198,3.28303499427496
"2024-02-29T13:55:45+00:00","iteration_duration","default","","amazon:us:columbus","{}",234,1125.957701,1137.1251185,1130.49499511719,1138.68701171875,1384.44702148438,1387.606729,36.8309170772791
"2024-02-29T13:55:48+00:00","iteration_duration","default","","amazon:us:columbus","{}",244,1126.089968,1131.33293752459,1130.49499511719,1135.36303710938,1135.36303710938,1135.363018,1.84142678223325
"2024-02-29T13:55:51+00:00","iteration_duration","default","","amazon:us:columbus","{}",241,1125.667313,1137.4842546805,1130.49499511719,1138.68701171875,1384.44702148438,1386.972189,36.3367959399954
"2024-02-29T13:55:54+00:00","iteration_duration","default","","amazon:us:columbus","{}",236,1125.529676,1130.66926647458,1130.49499511719,1132.36437988281,1132.36437988281,1132.364404,0.544667500183463
"2024-02-29T13:55:57+00:00","iteration_duration","default","","amazon:us:columbus","{}",249,1125.52587,1136.32226570281,1130.49499511719,1138.68701171875,1384.44702148438,1384.94958,35.695295226195
"2024-02-29T13:56:00+00:00","iteration_duration","default","","amazon:us:columbus","{}",240,1125.041021,1132.1569202625,1130.49499511719,1137.49255371094,1137.49255371094,1137.492559,2.98404226661333
"2024-02-29T13:56:03+00:00","iteration_duration","default","","amazon:us:columbus","{}",244,1125.749799,1137.39168696721,1130.49499511719,1138.68701171875,1388.41015625,1388.410124,36.5270402335053
"2024-02-29T13:56:06+00:00","iteration_duration","default","","amazon:us:columbus","{}",250,1125.909852,1131.321573692,1130.49499511719,1135.30065917969,1135.30065917969,1135.300661,1.81720052773372
"2024-02-29T13:56:09+00:00","iteration_duration","default","","amazon:us:columbus","{}",247,1125.957154,1137.02052875304,1130.49499511719,1138.68701171875,1387.03278564453,1389.235534,36.1787398363314
"2024-02-29T13:56:12+00:00","iteration_duration","default","","amazon:us:columbus","{}",248,1125.205856,1130.63393307661,1130.49499511719,1131.99304199219,1131.99304199219,1131.993061,0.435421989595899
"2024-02-29T13:56:15+00:00","iteration_duration","default","","amazon:us:columbus","{}",252,1125.260808,1136.60967007937,1130.49499511719,1138.68701171875,1384.44702148438,1385.24786,35.4626794165106
"2024-02-29T13:56:18+00:00","iteration_duration","default","","amazon:us:columbus","{}",251,1125.256394,1132.55949382869,1130.49499511719,1138.68701171875,1138.68701171875,1378.346951,15.8209211235715
"2024-02-29T13:56:21+00:00","iteration_duration","default","","amazon:us:columbus","{}",254,1125.976677,1136.5891008622,1130.49499511719,1138.68701171875,1385.66987060547,1387.048873,35.5361456712146
"2024-02-29T13:56:24+00:00","iteration_duration","default","","amazon:us:columbus","{}",258,1125.201509,1133.11396486822,1130.49499511719,1138.68701171875,1138.68701171875,1380.203936,15.7897910160769
"2024-02-29T13:56:27+00:00","iteration_duration","default","","amazon:us:columbus","{}",255,1125.511524,1137.4316596549,1130.49499511719,1138.68701171875,1388.38708496094,1388.387053,35.6168580835214
"2024-02-29T13:56:30+00:00","iteration_duration","default","","amazon:us:columbus","{}",256,1125.693388,1133.028166625,1130.49499511719,1138.68701171875,1142.37341918945,1377.577656,15.7135976836363
"2024-02-29T13:56:33+00:00","iteration_duration","default","","amazon:us:columbus","{}",261,1125.905243,1137.41738171648,1130.49499511719,1138.68701171875,1387.62036132812,1387.620407,35.1225070337658
"2024-02-29T13:56:36+00:00","iteration_duration","default","","amazon:us:columbus","{}",259,1126.348603,1134.48056352896,1130.49499511719,1138.68701171875,1138.68701171875,1384.515954,16.0893635167399
"2024-02-29T13:56:39+00:00","iteration_duration","default","","amazon:us:columbus","{}",260,1126.021766,1137.92065224231,1130.49499511719,1138.68701171875,1385.20546142578,1386.296861,34.9546567183461
"2024-02-29T13:56:42+00:00","iteration_duration","default","","amazon:us:columbus","{}",264,1125.157052,1132.69698357955,1130.49499511719,1138.68701171875,1138.68701171875,1375.946665,15.3189062975837
"2024-02-29T13:56:45+00:00","iteration_duration","default","","amazon:us:columbus","{}",102,1125.608087,1130.60413886275,1130.49499511719,1130.49499511719,1133.27807617188,1133.278041,0.542877528553739
