"time","metric","scenario","group","load_zone","tags","count"
"2024-02-29T13:50:30+00:00","iterations","default","","amazon:us:columbus","{}",98
"2024-02-29T13:50:33+00:00","iterations","default","","amazon:us:columbus","{}",98
"2024-02-29T13:50:36+00:00","iterations","default","","amazon:us:columbus","{}",103
"2024-02-29T13:50:39+00:00","iterations","default","","amazon:us:columbus","{}",101
"2024-02-29T13:50:42+00:00","iterations","default","","amazon:us:columbus","{}",103
"2024-02-29T13:50:45+00:00","iterations","default","","amazon:us:columbus","{}",107
"2024-02-29T13:50:48+00:00","iterations","default","","amazon:us:columbus","{}",106
"2024-02-29T13:50:51+00:00","iterations","default","","amazon:us:columbus","{}",106
"2024-02-29T13:50:54+00:00","iterations","default","","amazon:us:columbus","{}",109
"2024-02-29T13:50:57+00:00","iterations","default","","amazon:us:columbus","{}",113
"2024-02-29T13:51:00+00:00","iterations","default","","amazon:us:columbus","{}",110
"2024-02-29T13:51:03+00:00","iterations","default","","amazon:us:columbus","{}",111
"2024-02-29T13:51:06+00:00","iterations","default","","amazon:us:columbus","{}",117
"2024-02-29T13:51:09+00:00","iterations","default","","amazon:us:columbus","{}",116
"2024-02-29T13:51:12+00:00","iterations","default","","amazon:us:columbus","{}",113
"2024-02-29T13:51:15+00:00","iterations","default","","amazon:us:columbus","{}",122
"2024-02-29T13:51:18+00:00","iterations","default","","amazon:us:columbus","{}",119
"2024-02-29T13:51:21+00:00","iterations","default","","amazon:us:columbus","{}",118
"2024-02-29T13:51:24+00:00","iterations","default","","amazon:us:columbus","{}",125
"2024-02-29T13:51:27+00:00","iterations","default","","amazon:us:columbus","{}",120
"2024-02-29T13:51:30+00:00","iterations","default","","amazon:us:columbus","{}",128
"2024-02-29T13:51:33+00:00","iterations","default","","amazon:us:columbus","{}",127
"2024-02-29T13:51:36+00:00","iterations","default","","amazon:us:columbus","{}",125
"2024-02-29T13:51:39+00:00","iterations","default","","amazon:us:columbus","{}",132
"2024-02-29T13:51:42+00:00","iterations","default","","amazon:us:columbus","{}",127
"2024-02-29T13:51:45+00:00","iterations","default","","amazon:us:columbus","{}",132
"2024-02-29T13:51:48+00:00","iterations","default","","amazon:us:columbus","{}",136
"2024-02-29T13:51:51+00:00","iterations","default","","amazon:us:columbus","{}",130
"2024-02-29T13:51:54+00:00","iterations","default","","amazon:us:columbus","{}",133
"2024-02-29T13:51:57+00:00","iterations","default","","amazon:us:columbus","{}",143
"2024-02-29T13:52:00+00:00","iterations","default","","amazon:us:columbus","{}",136
"2024-02-29T13:52:03+00:00","iterations","default","","amazon:us:columbus","{}",136
"2024-02-29T13:52:06+00:00","iterations","default","","amazon:us:columbus","{}",143
"2024-02-29T13:52:09+00:00","iterations","default","","amazon:us:columbus","{}",142
"2024-02-29T13:52:12+00:00","iterations","default","","amazon:us:columbus","{}",143
"2024-02-29T13:52:15+00:00","iterations","default","","amazon:us:columbus","{}",145
"2024-02-29T13:52:18+00:00","iterations","default","","amazon:us:columbus","{}",146
"2024-02-29T13:52:21+00:00","iterations","default","","amazon:us:columbus","{}",146
"2024-02-29T13:52:24+00:00","iterations","default","","amazon:us:columbus","{}",152
"2024-02-29T13:52:27+00:00","iterations","default","","amazon:us:columbus","{}",147
"2024-02-29T13:52:30+00:00","iterations","default","","amazon:us:columbus","{}",154
"2024-02-29T13:52:33+00:00","iterations","default","","amazon:us:columbus","{}",151
"2024-02-29T13:52:36+00:00","iterations","default","","amazon:us:columbus","{}",153
"2024-02-29T13:52:39+00:00","iterations","default","","amazon:us:columbus","{}",158
"2024-02-29T13:52:42+00:00","iterations","default","","amazon:us:columbus","{}",155
"2024-02-29T13:52:45+00:00","iterations","default","","amazon:us:columbus","{}",157
"2024-02-29T13:52:48+00:00","iterations","default","","amazon:us:columbus","{}",164
"2024-02-29T13:52:51+00:00","iterations","default","","amazon:us:columbus","{}",158
"2024-02-29T13:52:54+00:00","iterations","default","","amazon:us:columbus","{}",162
"2024-02-29T13:52:57+00:00","iterations","default","","amazon:us:columbus","{}",164
"2024-02-29T13:53:00+00:00","iterations","default","","amazon:us:columbus","{}",161
"2024-02-29T13:53:03+00:00","iterations","default","","amazon:us:columbus","{}",166
"2024-02-29T13:53:06+00:00","iterations","default","","amazon:us:columbus","{}",171
