"time","metric","scenario","group","load_zone","tags","count"
"2024-02-29T13:52:00+00:00","data_sent","default","","amazon:us:columbus","{}",16480
"2024-02-29T13:52:03+00:00","data_sent","default","","amazon:us:columbus","{}",17524
"2024-02-29T13:52:06+00:00","data_sent","default","","amazon:us:columbus","{}",17327
"2024-02-29T13:52:09+00:00","data_sent","default","","amazon:us:columbus","{}",18250
"2024-02-29T13:52:12+00:00","data_sent","default","","amazon:us:columbus","{}",17327
"2024-02-29T13:52:15+00:00","data_sent","default","","amazon:us:columbus","{}",18613
"2024-02-29T13:52:18+00:00","data_sent","default","","amazon:us:columbus","{}",17666
"2024-02-29T13:52:21+00:00","data_sent","default","","amazon:us:columbus","{}",18758
"2024-02-29T13:52:24+00:00","data_sent","default","","amazon:us:columbus","{}",18392
"2024-02-29T13:52:27+00:00","data_sent","default","","amazon:us:columbus","{}",18903
"2024-02-29T13:52:30+00:00","data_sent","default","","amazon:us:columbus","{}",18982
"2024-02-29T13:52:33+00:00","data_sent","default","","amazon:us:columbus","{}",19735
"2024-02-29T13:52:36+00:00","data_sent","default","","amazon:us:columbus","{}",18513
"2024-02-29T13:52:39+00:00","data_sent","default","","amazon:us:columbus","{}",20234
"2024-02-29T13:52:42+00:00","data_sent","default","","amazon:us:columbus","{}",19103
"2024-02-29T13:52:45+00:00","data_sent","default","","amazon:us:columbus","{}",20113
"2024-02-29T13:52:48+00:00","data_sent","default","","amazon:us:columbus","{}",20192
"2024-02-29T13:52:51+00:00","data_sent","default","","amazon:us:columbus","{}",20234
"2024-02-29T13:52:54+00:00","data_sent","default","","amazon:us:columbus","{}",19950
"2024-02-29T13:52:57+00:00","data_sent","default","","amazon:us:columbus","{}",20960
"2024-02-29T13:53:00+00:00","data_sent","default","","amazon:us:columbus","{}",19829
"2024-02-29T13:53:03+00:00","data_sent","default","","amazon:us:columbus","{}",21202
"2024-02-29T13:53:06+00:00","data_sent","default","","amazon:us:columbus","{}",21039
