"time","metric","scenario","group","load_zone","tags","count"
"2024-02-29T13:38:57+00:00","iterations","default","","amazon:us:columbus","{}",176
"2024-02-29T13:39:00+00:00","iterations","default","","amazon:us:columbus","{}",179
"2024-02-29T13:39:03+00:00","iterations","default","","amazon:us:columbus","{}",184
"2024-02-29T13:39:06+00:00","iterations","default","","amazon:us:columbus","{}",181
"2024-02-29T13:39:09+00:00","iterations","default","","amazon:us:columbus","{}",186
"2024-02-29T13:39:12+00:00","iterations","default","","amazon:us:columbus","{}",187
"2024-02-29T13:39:15+00:00","iterations","default","","amazon:us:columbus","{}",188
"2024-02-29T13:39:18+00:00","iterations","default","","amazon:us:columbus","{}",183
"2024-02-29T13:39:21+00:00","iterations","default","","amazon:us:columbus","{}",192
"2024-02-29T13:39:24+00:00","iterations","default","","amazon:us:columbus","{}",191
"2024-02-29T13:39:27+00:00","iterations","default","","amazon:us:columbus","{}",192
"2024-02-29T13:39:30+00:00","iterations","default","","amazon:us:columbus","{}",194
"2024-02-29T13:39:33+00:00","iterations","default","","amazon:us:columbus","{}",194
"2024-02-29T13:39:36+00:00","iterations","default","","amazon:us:columbus","{}",196
"2024-02-29T13:39:39+00:00","iterations","default","","amazon:us:columbus","{}",201
"2024-02-29T13:39:42+00:00","iterations","default","","amazon:us:columbus","{}",195
"2024-02-29T13:39:45+00:00","iterations","default","","amazon:us:columbus","{}",201
"2024-02-29T13:39:48+00:00","iterations","default","","amazon:us:columbus","{}",199
"2024-02-29T13:39:51+00:00","iterations","default","","amazon:us:columbus","{}",203
"2024-02-29T13:39:54+00:00","iterations","default","","amazon:us:columbus","{}",208
"2024-02-29T13:39:57+00:00","iterations","default","","amazon:us:columbus","{}",203
"2024-02-29T13:40:00+00:00","iterations","default","","amazon:us:columbus","{}",207
"2024-02-29T13:40:03+00:00","iterations","default","","amazon:us:columbus","{}",204
"2024-02-29T13:40:06+00:00","iterations","default","","amazon:us:columbus","{}",212
"2024-02-29T13:40:09+00:00","iterations","default","","amazon:us:columbus","{}",210
"2024-02-29T13:40:12+00:00","iterations","default","","amazon:us:columbus","{}",208
"2024-02-29T13:40:15+00:00","iterations","default","","amazon:us:columbus","{}",211
"2024-02-29T13:40:18+00:00","iterations","default","","amazon:us:columbus","{}",219
"2024-02-29T13:40:21+00:00","iterations","default","","amazon:us:columbus","{}",213
"2024-02-29T13:40:24+00:00","iterations","default","","amazon:us:columbus","{}",218
"2024-02-29T13:40:27+00:00","iterations","default","","amazon:us:columbus","{}",223
"2024-02-29T13:40:30+00:00","iterations","default","","amazon:us:columbus","{}",214
"2024-02-29T13:40:33+00:00","iterations","default","","amazon:us:columbus","{}",222
"2024-02-29T13:40:36+00:00","iterations","default","","amazon:us:columbus","{}",224
"2024-02-29T13:40:39+00:00","iterations","default","","amazon:us:columbus","{}",222
"2024-02-29T13:40:42+00:00","iterations","default","","amazon:us:columbus","{}",228
